NOMBRE,GRAD_Y,GRAD_X
"UNO DOCE",28.46774311,-16.25141077
"MAS CON BERTO",28.4710478639,-16.2494661179
"LA BURRA DE MI ABUELO",28.4239443,-16.31767445
"LOCAL DISPONIBLE",28.4447238,-16.29420589
"VIAJES PROXIMO DESTINO",28.4689201303,-16.2534766353
"LOCAL DISPONIBLE",28.5050627934,-16.1910856709
"TIERRAS INEDITAS",28.4614483932,-16.25120773
"DA CANIO SAN ANDRES",28.5056019513,-16.1916532841
"MERCA TOURS CANARIAS",28.4617532848,-16.2544730975
"VIVIENDA 3 VV",28.4768507965,-16.2568129031
"IRISTOUR VACANCES",28.4679711631,-16.2520356729
"HOSTELMUEBLE CANARIASU",28.4587199691,-16.298661961
"RINCON DE PESCADORES",28.5046121,-16.1919745069
"VIAJES ECUADOR",28.468765548,-16.2513298455
"AFC ASESORIA LABORAL Y CONTABLE",28.4697021805,-16.2574961642
"ESPINOSA BROKER",28.4683494947,-16.2578239398
"BLACK SWAN",28.47412902,-16.25257573
"LOCAL DISPONIBLE",28.4701943923,-16.2484076005
"EL CHORRO",28.504815284,-16.1933348312
FONTASOL,28.4576904471,-16.3003968585
"EFECTOS NAVALES GERMAN",28.4937222172,-16.2264480342
COMERCIALNTANA,28.4571646848,-16.3006102302
"PANADERIA MARRERO",28.4934399431,-16.2264783714
ZURELECTRICA,28.4573025555,-16.3005653823
"FERRETERIA LA GRANJA",28.5041947515,-16.1928121395
"CEIP FRAY ALBINO",28.4750520883,-16.2503253242
FOREVER,28.44743199,-16.29849
"MULTITIENDAS MARICHAL",28.46428899,-16.271866
"CERVECERIA LA SURENA",28.471541445,-16.2474364926
"ALIANZA ALEMAN BLAKER",28.4595736205,-16.299715326
"BANCO SANTANDER",28.4731426816,-16.25153196
"CESAR CAFE",28.4901018244,-16.2390861891
MOVA,28.47235999,-16.249118
"EXPLOTACIONES JOCAR CANARIAS RENT A CAR JOCAR",28.4587470855,-16.3009905065
BASYCO,28.46786199,-16.250483
"LA PAZ",28.46900707,-16.26004234
BERSHKA,28.45725999,-16.259188
"LOCAL DISPONIBLE",28.4708963776,-16.2477850293
"CIBERLOCUTORIO RUYMAN",28.46965822,-16.27101876
"LOCAL DISPONIBLE",28.4726434845,-16.2492767481
"ENCUENTRO MODA",28.46757999,-16.259578
"DOCTRO PC",28.4724443102,-16.2521333434
ESENCIA,28.46750458,-16.25364295
"LUZET SPORT",28.46791099,-16.251736
"D MODA K",28.42654724,-16.30044419
"SUPERMERCADO DEL MOTORISTA",28.4663049,-16.260684
"SUPERMERCADO RADEVI",28.4800622391,-16.2436497102
K-PRICHOS,28.45668599,-16.258528
"PASTELERIA DIAZ",28.46882557,-16.25077265
"MODA JOVEN",28.46738199,-16.257229
"EL RINCON DE LA SUERTE DROGUERIA",28.4808013247,-16.2430514687
"MODAS BICHAL",28.46753299,-16.259067
"TODO PADEL",28.47049504,-16.25132968
MISAKO,28.45725299,-16.258352
DEDALO,28.46715293,-16.25102882
"LOKA LOKA COMPLEMENTOS",28.46622934,-16.27013688
"JA HOMBRE",28.46731015,-16.25236769
"BON VIVANT",28.46934725,-16.25127213
"KORNER STREET",28.46910385,-16.25440486
"SE ALQUILA LOCAL",28.4594753338,-16.3001338333
"PLAZA ESPANA",28.46784161,-16.24745397
"MULTITIENDA LA ESTRELLA",28.478039439,-16.2443661023
VODAFONE,28.42630455,-16.3017062
"IGLESIA SAN PIO X",28.4505313908,-16.2827943651
"ESCUELA DE BAILE TINERDANZA",28.4583940154,-16.3006388743
SAPHYR,28.46700904,-16.2480164
MANGO,28.46702015,-16.2510185
FROM-TO,28.5001010447,-16.2021365789
DISPROGAL,28.4594274138,-16.3006809678
TOUS,28.46907406,-16.25186745
MAYORAL,28.45687199,-16.258421
VACIO,28.4997292647,-16.1987904666
"ESSILOR ESPANA",28.4587470855,-16.3009905065
"MODAS MABE",28.44430999,-16.300171
"CENTRO VERDE",28.46716345,-16.24944969
"LA CAIXA",28.4735382379,-16.250784716
PROMOD,28.46708848,-16.2514441
"BOUTIQUE DE LA MAQUINA DE COSER",28.44476599,-16.299904
EXOTICA,28.46770733,-16.24822397
NOAH,28.46792368,-16.2517816
"EL PIKOTEO COCINA VASCA",28.47130321,-16.25737637
TROUSSEAU,28.46782699,-16.251849
"PUNTO ROMA",28.45745699,-16.258275
"PUNTO ROMA",28.46698196,-16.24964591
ULANKA,28.46742232,-16.2529364
"TALLERES QUINTANA",28.4998884636,-16.1982357904
"PULL BEAR",28.46705089,-16.25054989
"LOS LLANOS",28.41937432,-16.32730723
TEGARAYA,28.4999961285,-16.1978475082
APARCAMIENTO,28.4590463444,-16.3002822338
"APARCAMIENTO PLAZA ESPANA",28.46811114,-16.24730249
"THAYS JOVEM",28.46973702,-16.25065288
"DISTRIBUIDORA ATLANTICA DE VINOS",28.4437996076,-16.2809089609
"ANTOINE SHOES ALMACEN",28.4589624861,-16.3007797246
"LOCAL DISPONIBLE",28.47032307,-16.25256852
URBASER,28.4419720704,-16.2831082791
"GIMNASIO LOS MAJUELOS",28.4586195607,-16.3010483381
"VIAJES TRAVEL CROWN",28.46794899,-16.251863
"BOUTIQUE CHAMPAN",28.46866893,-16.25423035
"SEPIA ESTUDIO",28.4679889,-16.251588
MACIBEL,28.44426199,-16.300269
"PERFUMERIA CALIFORNIA",28.46740772,-16.24994088
"APARCAMIENTO PARQUE BULEVAR I",28.47040951,-16.25124481
"LIBRERIA DE MUJERES",28.4691819,-16.253543
"CLUB INTERNACIONAL DEL LIBRO DIVISION CREDITO",28.4423637245,-16.281427661
"TOTAL TRI BIKE SHOP",28.471139,-16.252887
"FARMACIA LA MARINA",28.4682016412,-16.2480266404
"IGLESIA SAN ANTONIO DE PADUA",28.4503775779,-16.287701147
BARCLAYS,28.46765099,-16.260438
NIQQEI,28.46559398,-16.2488866185
"CAPILLA ORDEN TERCERA",28.4678978703,-16.2495693328
"BANCO POPULAR",28.46753066,-16.24911511
"COLEGIO OFICIAL DE MEDIADORES DE SEGUROS TITULADOS",28.4674101389,-16.2506644054
"IGLESIA SAN AGUSTIN",28.4544782575,-16.2809946923
"COLEGIO OFICIAL DE SECRETARIOS INTERVENTORES Y TESOREROS DE LA ADMINISTRACION",28.4671709391,-16.2500612511
"EL NEGRITO",28.4576323,-16.30167782
"SE VENDE SE ALQUILA LOCAL",28.4447997789,-16.2796910143
CONTINENTAL,28.4683998391,-16.2481382795
"OPTICA VISION",28.45654199,-16.259332
"ALAIN AFFLELOU OPTICOS",28.45634699,-16.258512
"GENERAL OPTICA",28.46743114,-16.25049557
FERMON,28.45760872,-16.30169391
"FERRETERIA MENDEZ NUNEZ",28.4743791935,-16.2500289431
MILKOLORES,28.46681476,-16.24938344
"RAM RAM",28.46640899,-16.250132
"LOCAL DISPONIBLE",28.46855243,-16.25321688
"LOCAL DISPONIBLE",28.46813188,-16.25354673
"JUGUETERIAS ARVELO",28.44456199,-16.299977
BICISTAR,28.474198736,-16.2501965353
"BED S",28.4657854832,-16.2561974752
"LENITA XTG",28.45864199,-16.255763
"CENTRO DE BELLEZA AVON",28.46798541,-16.25408626
"TEMPLO SAN JORGE",28.4705855097,-16.2553662213
"MERCERIA EL ESCUDO",28.46871381,-16.25403584
"EUPHORIA ARTESENCIAS",28.46786284,-16.25048305
"MIKI MONO",28.46653599,-16.249539
"EL GUAJIRO",28.4656158072,-16.2489407906
"LA GRANJA",28.4602527502,-16.2648823756
"JUZGADOS DE LO PENAL",28.4600656993,-16.2512546154
"JUANA FUENTES RODRIGUEZ",28.46291499,-16.25162
"LOS LAGOS",28.466623879,-16.2525644856
"JUZGADOS DE VIGILANCIA PENITENCIARIA",28.4600274297,-16.2512137945
QUINTERO,28.46276859,-16.25309635
"RELOJERIA PLAZA",28.46673308,-16.24904315
"IGLESIA SAN FERNANDO REY",28.4553786343,-16.2731003748
"JUZGADOS DE MENORES",28.4600988663,-16.2511040882
"PIZZERIA O RAZIO",28.4681352614,-16.2488290382
"EXTREME GARAGE",28.46390199,-16.27272
"FERRETERIA MIRAMAR",28.4532356546,-16.2764869983
"BOLERA MIRAMAR",28.4529164038,-16.2770882804
"TODO COSTURA",28.47044534,-16.2508405387
KFC,28.4571652767,-16.2584469081
"THE PHONE HOUSE",28.4269684,-16.30071022
"IGLESIA SAN ALFONSO MARIA LIGORIO",28.45982437,-16.268038468
"PELUQUERIA FASHION LOOK",28.46332599,-16.272732
FERMIN,28.44239413,-16.31287644
"ANGEL NAILS",28.46794416,-16.25413325
"LA TABERNA GOMERA",28.46742599,-16.257785
"GUILLER PELUQUEROS",28.45892199,-16.255778
"MARY BETHENCOURT PELUQUERIA",28.45536465,-16.28371688
"PELUQUERIA BIONDI",28.46862329,-16.25344475
"PELUQUERIA ESTETICA ANDREA DIAZ",28.4681824586,-16.2713777453
"KADUS PRODUCTOS PELUQUERIA",28.4669416,-16.27104792
ONCE,28.456722044,-16.2586139064
"PELUQUERIA ESPERANZA",28.46924929,-16.26352037
"MARIA DEL PUY BARRENA VV",28.4628051847,-16.2804162988
HERMANS,28.46791199,-16.254869
"PELUQUERIA JORGE ANTON",28.44472999,-16.299923
"PREVICAN TENERIFE",28.44436499,-16.300256
"PELUQUERIA LUCAS Y MARTIN",28.46433599,-16.270727
"FACU FRUTAS",28.46820707,-16.26360429
"FRUTERIA CARIBE",28.46440899,-16.270514
"FRUTAS Y VERDURAS MINIMARKET",28.45547363,-16.28022012
"TRATAMIENTOS NATURALES",28.44474799,-16.300222
"PELUQUERIA PATRICIA JORGE S",28.44433299,-16.300269
"PELUQUERIA ESTETICA BELINDA S",28.4688119,-16.26071994
"FRUTERIA DON MELON",28.44592334,-16.30897392
"PELUQUERIA SUSAN PESTANO",28.44462099,-16.300266
"FRUTERIA EL AGRICULTOR DEL NORTE",28.46986605,-16.26344934
"HORNO DE PAN",28.46215199,-16.272844
"SALON ESTETICA UNISEX SANTA CRUZ",28.4667133,-16.25812352
"PELUQUERIA YASHI",28.46815448,-16.25496917
"PIZZERIA D ANGELO",28.45542575,-16.29588417
"CARSON WAGON LIT TRAVEL",28.46830375,-16.25102121
"PELUQUERIA MP",28.46544662,-16.27011288
"CONFITERIA JULIA",28.44381182,-16.2975562
"R C PELUQUEROS",28.46938174,-16.26063
"STRASS STILISTAS",28.47051529,-16.27226714
"CAMPO FUTBOL LLANO DEL MORO",28.4485757418,-16.3291473189
"LA COOPERATIVA DEL PELUQUERO",28.43753123,-16.31921115
"ZENSACION PELUQUERIA",28.46872806,-16.26031884
"FRUTERIA LA CIUDADELA",28.4664992,-16.27076926
"AIRVEN CLIMATIZACION",28.46322999,-16.273102
"FRUTERIA MARY",28.45180587,-16.28134823
"MULTITIENDAS MARA",28.46392799,-16.271023
"VIVERES JUAN XXIII",28.45010948,-16.28518719
"PIC NIC RAMBLA PULIDO",28.46789,-16.260555
"COMPRO ORO LA COMPETENCIA",28.4698974,-16.26158704
"APARCAMIENTO PUBLICO AUDITORIO",28.4560751918,-16.2512233792
PUBLEXCAN,28.44951999,-16.298169
CALZEDONIA,28.4673517,-16.253329
"T-KUBIK CONFECCIONES",28.46412999,-16.271236
DETALLES,28.4690939,-16.253774
"TELEFONIA ORANGE",28.45729299,-16.258578
"CENTRO ESTANCIA DIURNA MUCHA VIDA",28.470085,-16.254017
"VIVERES MARY",28.45260534,-16.28115303
DONA,28.42644356,-16.30148339
"UNION CONSUMIDORES USUARIOS SANTA CRUZ DE TENERIFE UCE",28.4225039001,-16.301501224
"CUATRO CAMINOS",28.42391587,-16.33406739
"APARCAMIENTO TACO",28.4461165664,-16.2992256512
"NATURE S",28.4566363491,-16.2585442976
"PINTURAS LA PERGOLA",28.466242057,-16.2561686549
"TOKYO RESTAURANTE JAPONES",28.465639865,-16.2561944415
"AUTOESCUELA SAN CRISTOBAL",28.43159395,-16.32046709
"CHICHARRO TATTOO GALLERY",28.46742032,-16.25111031
"TACO TENENCIA ALCALDIA LA LAGUNA",28.4457035194,-16.2977549348
"VIBE TECNICA",28.43167926,-16.3205188
"BINGO COLOMBOFILO",28.46796789,-16.26417059
"OPTICA MILENIO",28.4664847541,-16.256283936
"MOOREA SKATE SURF SHOP",28.44411043,-16.31022773
"CANAL OCIO",28.44467699,-16.300292
"EDIFICIO BRUJA VV",28.4647997475,-16.2667267671
"OFICINA DE ATENCION E INFORMACION MUNICIPAL SCT",28.4430805497,-16.3117176208
"EDIFICIO BRUJA VV",28.4647753234,-16.2668977363
"HORNO DE PAN",28.4626335736,-16.2528611532
"NATUR HOUSE",28.467419384,-16.2591568249
"CINTAS TRANSPORTADORAS DE TENERIFE",28.42266774,-16.31698368
"NOBEL HIFI",28.47020506,-16.25233055
"FUNDICION PEREZ HERNANDEZ",28.41845231,-16.32593761
"MAS IT PUNTO",28.47044263,-16.252496
"AUTOESCUELA 110",28.4786433896,-16.2440821393
"GASOLINERA DISA",28.45881699,-16.272383
"MANANTIAL EL GAROE",28.42742114,-16.31527324
"GAVIOTA SIMBAC",28.42677564,-16.3159399
"LOCAL DISPONIBLE",28.4718409891,-16.2481666767
"JC MURPHY",28.4649351944,-16.2488775898
JUMPINGCLAY,28.46888674,-16.25363264
"CASA LA LAGUNA VV",28.4664426878,-16.3311115359
"MIKE SOLUTION",28.45545124,-16.28367612
"LAVAXPRES LAVANDERIA AUTOSERVICIO",28.46613216,-16.27076394
ESCANDALO,28.44457699,-16.300012
"TALLER GOYO",28.4493387271,-16.2744958741
"SERVICIOS GENERALES VERA DORTA",28.44479799,-16.299897
"TALLER PEDRO HERRERA",28.4505878195,-16.2741647203
"SALON DE JUEGOS",28.46768865,-16.2616376
SERINFORTEC,28.43281524,-16.31995886
"CARNICERIA MEJIAS",28.4473023,-16.29900195
"FRUTERIA CASANOVA",28.4667511338,-16.256915935
"PASTELERIA DIAZ",28.4403269,-16.29591
"AZUL COMPANY DECORACION",28.4721395747,-16.251511469
"EL POLLO ABRASADO",28.4466098,-16.29845363
"EL TELAR",28.4726549508,-16.2475893438
"APARCAMIENTO BELEYMA",28.47112527,-16.25237895
"PASTELERIA DIAZ",28.44784699,-16.297998
"LA SIFONERIA",28.4791546279,-16.2447870382
"COMERCIAL BARRERA COSMETICA",28.4705867,-16.27201073
"BRISAS DE ANAGA VV",28.5117551305,-16.1895996617
"CENTRO OPTICO PARQUE",28.4700755696,-16.2540465268
"F Y",28.46644926,-16.24911007
"BRISAS DE ANAGA",28.5121413587,-16.1896318474
"PRATIKO PELUQUERIA",28.4799862649,-16.2447620839
"CORP S",28.46911082,-16.25176089
"LOS DELFINES",28.4795193136,-16.2447730029
"FRUTAS Y VERDURAS ANAGA",28.4792492765,-16.2447859336
"BAZAR MIS COSITAS",28.4670275454,-16.2568648404
"PASTELERIA EL PUERTOREALENO",28.4794381583,-16.2447810065
"PERFUMERIA EL CHINITO",28.46743699,-16.257904
RICKYS,28.42652173,-16.30076577
PAJOYPA,28.46689294,-16.2516769
"RELOJERIA CONTINENTAL",28.46741712,-16.25087485
WINNIT,28.46770644,-16.25495164
"EUROMOTOR TENERIFE",28.46335124,-16.26421684
"PERFUMERIA PALAREA",28.46773779,-16.25318011
"LOCAL DISPONIBLE",28.46735231,-16.24877714
"LA MARINA",28.503868094,-16.1922555127
"RELOJERIA PADRON",28.46721694,-16.25340261
"HOYOS FOTO ESTUDIO",28.42635959,-16.3015368
"LOS CHURRITOS",28.5035907663,-16.1927107996
"LOCAL DISPONIBLE",28.46224099,-16.251795
"PELUQUERIA COOPER",28.4688493141,-16.2479462724
"JOYERIA MENA",28.46739036,-16.25270261
"SUPERMERCADO UNIDE",28.5051801467,-16.1924221138
"MANDELIEN PELUQUERIA",28.5036099709,-16.1931178501
"STRASSE TENERIFE",28.4565979342,-16.2547166783
"BAZAR YAYA",28.496313736,-16.2268224107
"MI VENECIA",28.4664565587,-16.2573602325
INTERNEUMATICO,28.4993833181,-16.2260290565
CAFE-CAFE,28.4613578218,-16.2517300558
"LOCAL DISPONIBLE",28.4955692534,-16.2264437528
"LOCAL DISPONIBLE",28.46710899,-16.250888
"MISTER SNACK",28.42637769,-16.30078794
"PELUQUERIA TAMIS",28.4938262022,-16.2264380362
INSIDE,28.4566641031,-16.2587068573
"HELADOS SAN TELMO",28.4726788194,-16.2784499799
"FISIOTERAPIA PACHU",28.4669602323,-16.2539018984
"VERA PELUQUERIA",28.471966672,-16.2784668502
ANAZA,28.42708176,-16.29867301
"FARMACIA GONZALEZ LUIS",28.48363899,-16.245062
"DA CANIO III",28.4738611472,-16.2509471228
"MARIA LORENZO II",28.4423035766,-16.3336776748
"ALDO BASI",28.46756063,-16.26169193
"FRUTERIA VALLESECO",28.4876355149,-16.237801789
"NIEVES CENTRO DE BELLEZA",28.46692805,-16.25808661
"HOGAR NUESTRA SENORA DE LA CANDELARIA",28.4685345491,-16.2672684736
"EL CAFE DEL CIRCULO",28.46719242,-16.25220441
VIDABIO,28.4684912167,-16.2486435002
"RESIDENCIA 3 EDAD VIRGEN DE BEGONA II",28.4654829246,-16.2650864665
"LED 365",28.4689260665,-16.2486864619
"TOKI EDER",28.4610169773,-16.2820917872
"SERVICIOS INMOB-FINANCIEROS",28.46229299,-16.251485
PINKY,28.47109599,-16.249545
"LA CAMPINA",28.4491551574,-16.2963488891
"BOUTIQUE DEL PAN EGO-LEN",28.42369281,-16.33341809
"AGIS 84",28.4433478108,-16.3010167447
"REGISTRO DE LA PROPIEDAD INTELECTUAL",28.46439617,-16.26620348
"DULCERIA NUEVA SUEVIA",28.46336699,-16.271261
"CHURRERIA TOMAS",28.4462308439,-16.2994952685
"HORNO DE PAN",28.42379827,-16.29781806
"HORNO DE PAN",28.46814029,-16.26386821
"PELUQUERIA CARLOS",28.4414845277,-16.2977024195
MANATI,28.4437069763,-16.3105632038
"D SYBELLY",28.46814524,-16.26396534
"INSTITUCION FERIAL DE TENERIFE",28.45476265,-16.25767432
"APARCAMIENTO GRECO",28.46629315,-16.26378634
"MULTITIENDA ELMO",28.4470325781,-16.2996324997
"APARCAMIENTO CC CONTINENTAL I",28.42572936,-16.30010464
"MOLINO DE GOFIO LA SALUD",28.46871805,-16.27127626
"APARCAMIENTO CC MEDIA MARKT",28.42600088,-16.29998249
"RESIDENCIA 3 EDAD ACORAN",28.4173291174,-16.3032422343
"LOCAL DISPONIBLE",28.46329199,-16.252195
"SERVICIO AYUDA DOMICILIO SADALIAR",28.4685294214,-16.2518692953
"VIAJES TECON TRAVEL",28.46100599,-16.252213
"SAN GABRIEL",28.4643913715,-16.3276178328
"BARBERIA SUSO",28.44149199,-16.298921
PELUQUERIA,28.44591099,-16.299991
NIRVANA,28.44431499,-16.300123
"FIGARO PELUQUEROS",28.46952119,-16.25139542
"SALON LETI",28.46771399,-16.24815
"TALLER MEDINA",28.4606172344,-16.3032190731
"CEIP ONESIMO REDONDO",28.4718796699,-16.2493644053
TECHNICAN,28.46981357,-16.27198768
"PELUQUERIA Y ESTETICA",28.4610400386,-16.2757901863
"PASTELERIA EL ADERNO",28.46215933,-16.2502665
"APARCAMIENTO CC CONCORDE",28.4443049628,-16.2996053018
"LA CAIXA CAJACANARIAS",28.46942272,-16.25073777
"APARCAMIENTO CC CONTINENTAL II",28.42533606,-16.30027627
"MAG CAFE BISTRO AUDITORIO",28.4562060222,-16.2513887228
"PANADERIA CIARA",28.43818784,-16.30927608
"PASTELES Y PAN LAS 8 ISLAS",28.46858199,-16.25178
"VIAJES ANAGA",28.46769548,-16.25488374
BULAN,28.4648739,-16.250994
"LIBRERIA PAPELERIA EL CHAPATAL",28.4634418544,-16.2641883132
"DAVI DIVINE",28.4568939,-16.281285
"TELEFONIA MOVISTAR",28.46874447,-16.2714902
"TELEFONIA MOVISTAR",28.45497121,-16.28454965
NIZA,28.46644899,-16.24911
"TRIBUNAL SUPERIOR DE JUSTICIA SALA SOCIAL",28.4681329324,-16.2492110184
"REGISTRO CIVIL",28.4599999129,-16.2508336725
"TABERNA EL CAMBULLON",28.46747236,-16.2481244
"OFICINA DE CORREOS",28.45273199,-16.293947
"TRANSALEX BUS",28.4445146414,-16.3193631145
"LOCAL DISPONIBLE",28.47455498,-16.25153558
"PARADA DE TAXIS",28.4681686648,-16.2509421726
"VIVERES ALICIA",28.4405012054,-16.2949676133
VACATIONSPOT,28.465712501,-16.2542020012
"CASAD ESCUELA DE ACTORES DE CANARIAS",28.4600652362,-16.2783318124
PARADISIA,28.4305352447,-16.308568197
"APARCAMIENTOS Y SERVICIOS OFRA",28.456247951,-16.2808813549
"VIAJES GUAY",28.4278612566,-16.3094816207
"BANCO SANTANDER",28.47084738,-16.27170145
"VIA GOMERA",28.449859404,-16.2739482216
"VIAJES ZAFIRO TOURS",28.4673120338,-16.2655514123
"JUGUETERIAS ARVELO",28.4667339,-16.251885
"B THE TRAVEL BRAND",28.4694874943,-16.25237031
"JUGUETERIAS ARVELO",28.467597,-16.257524
TEN-MAR,28.4690130143,-16.2529967623
"LA MANSION MAGICA",28.46742579,-16.2503723
SPORTEN,28.4477769,-16.2981
BORDATEC,28.46706085,-16.25062027
"CASA RICARDO",28.42670775,-16.30129955
"LOCAL DISPONIBLE",28.4704924892,-16.2488706981
"CPEI NANIN II",28.469860801,-16.2574689442
"INSTITUTO DE INFORMATICA DE CANARIAS",28.4685305051,-16.2579951658
DENTISTA,28.45541212,-16.28368959
"AUDIENCIA PROVINCIAL PENAL",28.4599661983,-16.2511704222
KRISTEL,28.46730042,-16.24943543
"SUSHI MORE",28.46743926,-16.25082884
"CAVA DEL MENCEY",28.47395174,-16.25303643
CANARYTITAN,28.432211453,-16.3207936923
MINICASINO,28.4429911483,-16.3118758853
"LOCAL DISPONIBLE",28.46729499,-16.252286
"CPEIPS DOMINICAS",28.4596442194,-16.2808322904
"CEAD MERCEDES PINTO",28.4606745253,-16.2781848026
"AUTO PARABRISAS",28.4500015342,-16.2743783324
"LA CASITA DE LA PLAYA VV",28.5233095437,-16.1521573473
"DRAGON CHINO",28.44401098,-16.31033381
"LA ROSA",28.46685978,-16.24975758
"PERENQUEN INFORMATICA",28.4746381651,-16.248602112
LORD,28.4699008482,-16.261123034
"LA GLORIA",28.46771599,-16.248017
"LA PULGA",28.46839729,-16.25224118
"VODAFONE MEDEROS MOVITEN",28.46788519,-16.26332575
"EDIFICIO BRUJA VV",28.4649401865,-16.2668153047
"AYUNTAMIENTO SANTA CRUZ DE TENEREIFE",28.4698153201,-16.2546994196
"EDIFICIO BRUJA VV",28.4649768228,-16.266711502
"SUBDELEGACION DEL GOBIERNO",28.4694891803,-16.2549298579
"SUPERMERCADO SUPERDINO",28.45271446,-16.28393388
ANOCHEZA,28.47378621,-16.25199987
"SNACK LIBANO",28.46785027,-16.26277279
"TRANSPORTE Y COMBUSTIBLE SANTANA",28.4436552747,-16.2810402238
"EDIFICIO BRUJA VV",28.4648211187,-16.2668214108
"EL AGUILA",28.4688114,-16.25024869
"EDIFICIO BRUJA VV",28.4647539522,-16.2667847745
"EL BUDA TENERIFE",28.46635427,-16.24840459
"CALZADOS CELY",28.44794699,-16.297876
"EL TRILLO",28.46635399,-16.248404
"GRANEROS DE TENERIFE",28.4425830836,-16.2824365782
DISFERCAN,28.4441202189,-16.2810478302
NICANOR,28.4509710054,-16.3009785455
"HORNO DE PAN",28.453768895,-16.276087068
"LA MARINA SUITE VV",28.467724304,-16.2480257763
"EL CARDONAL",28.4497278072,-16.2997076429
"HORNO DE PAN",28.4736154224,-16.2505927101
"CASA VENTURA VV",28.5249559848,-16.1532470073
"GERMAN CANCELAS",28.4510013633,-16.3007161325
"HORNO DE PAN",28.4442779433,-16.2980785089
"SPORT ZONE",28.42696833,-16.30155961
CANARIO,28.4509163612,-16.2989897312
"GELATO ITALIA",28.4665359493,-16.2479915184
"CALZADOS MARYPAZ",28.45664599,-16.258651
"RED CANARIAS",28.4419500232,-16.2818217751
"HORNO DE PAN",28.4412748895,-16.3163192324
"CALZADOS RAQUEL",28.44472499,-16.300142
"BC PUBLICIDAD",28.4742279866,-16.2469954882
"VERTIGO BY SHOES",28.46839899,-16.25365
"CASA CA CHO PEDRO VT",28.4834739744,-16.2432404605
"PELUQUERIA FRANCESA CHRISTOPHE",28.46540221,-16.26245762
"SEVEN BISTRO AVENUE",28.4701177007,-16.2475247973
"IGLESIA SAN ANDRES APOSTOL",28.5051798332,-16.1929526816
"CEIP JOSE PEREZ RODRIGUEZ",28.52608919,-16.15581711
"HORNO DE PAN",28.4665545295,-16.2562930371
"EDIFICIO BRUJA VV",28.464860808,-16.2667328731
"EDIFICIO BRUJA VV",28.4649279744,-16.266717608
"CLUB AKITAS ARTES MARCIALES",28.46970847,-16.26035917
"ESTANCO CAMINITO",28.46749163,-16.24847404
"IGLESIA SAGRADO CORAZON",28.4707882898,-16.2599875752
"EDIFICIO BRUJA VV",28.4649798758,-16.2667603503
"TEATRO VICTORIA",28.4700908,-16.25397578
"EDIFICIO BRUJA VV",28.4648058536,-16.2667817215
"PASTELERIA CEJOTA",28.44654899,-16.297978
"EDIFICIO BRUJA VV",28.4647173159,-16.2669068954
"TENERIFE ESPACIO DE LAS ARTES TEA",28.46398753,-16.25132798
"HORNO DE PAN",28.4475483521,-16.3038871076
"HORNO DE PAN",28.4724802903,-16.2489125543
"BRISAS DE ANAGA VV",28.5118251817,-16.1896091281
"BRISAS DE ANAGA VV",28.5117892095,-16.189588302
"IGLESIA SANTA MARIA MADRE DE JESUS",28.4506001708,-16.3006570485
"COMPRO ORO",28.46657303,-16.24981419
"IGLESIA NUESTRA SENORA DEL ROSARIO",28.4251759454,-16.3337617691
"CANARIAS TENNIS ACADEMY",28.485034972,-16.260723832
"LA GALERIA",28.4667116087,-16.2561216997
"FRUTAS Y VERDURAS",28.44657699,-16.298325
"IGLESIA SAN GERARDO",28.4717291709,-16.2733535293
"BRISAS DE ANAGA VV",28.5118081422,-16.1896318474
"BRISAS DE ANAGA VV",28.5117892095,-16.189622381
"PASTELERIA LA CONDESA",28.44818499,-16.300761
"LOCAL DISPONIBLE",28.4670603692,-16.2568569797
CRIS-TINE,28.4673546244,-16.2593590418
"DON PELAYO",28.4680747921,-16.2592588239
"D IRMA PELUQUERIA",28.46184208,-16.25369096
GONZALO,28.4663634872,-16.2497550505
"MARCO ALDANY",28.46888199,-16.251602
"CEIP EL TABLERO",28.42118264,-16.33231901
"FULL COLOR",28.42675853,-16.30078349
"GESTORIA ARA",28.4664352146,-16.2533953657
"I LOVE MY NAILS",28.47011653,-16.26211986
"INNOVAT PELUQUERIA",28.46591558,-16.26788872
"PASTELERIA FLOR",28.45249424,-16.298959
"CONFITERIA CHARLOTTE",28.46765899,-16.248942
"MIRARTE PELUQUERIA",28.46877853,-16.25349251
"FRAN PELUQUEROS",28.45533873,-16.28363644
"PELUQUERIA EMMA",28.42524231,-16.33627569
"BOUTIQUE DEL PAN LA FAMILIA",28.42127776,-16.30156162
"PELUQUERIA BUTTERFLY",28.43231635,-16.32076419
BELNIS,28.4673614433,-16.2607853209
"MELANI SALON DE BELLEZA",28.47060437,-16.27207526
OVNI,28.4667509063,-16.2611787965
"PELUQUERIA BINTO",28.46938065,-16.26330792
"1628 PLAZA CAFE",28.4568824738,-16.2589546907
"PELUQUERIA D ALEJANDROS",28.46804049,-16.25296179
"LAS CAZUELITAS",28.4638074593,-16.2528709436
"LUXURY NAILS",28.46846317,-16.26106492
"PELUQUERIA DI NAMIS",28.46647247,-16.27153839
"CIRCULO DE BELLAS ARTES",28.46719709,-16.25225025
"CAFETERIA HOSPITEN RAMBLA",28.4750002116,-16.2515260465
"PELUQUERIA MIRTHA",28.46088999,-16.270899
"EL POLLO DE ORO",28.4247558688,-16.3028560942
"OLORAMAR TALLER DE ARTE",28.46835458,-16.26137853
